Date,Open,High,Low,Close,Volume,Adj Close
2011-08-16,0.02,0.02,0.02,0.02,180000,0.02
2011-08-15,0.02,0.02,0.02,0.02,1060000,0.02
2011-08-12,0.02,0.02,0.02,0.02,1752000,0.02
2011-08-11,0.02,0.02,0.02,0.02,662000,0.02
2011-08-10,0.02,0.02,0.02,0.02,000,0.02
2011-08-08,0.02,0.02,0.02,0.02,620000,0.02
2011-08-05,0.02,0.02,0.02,0.02,4473000,0.02
2011-08-04,0.02,0.03,0.02,0.02,3820000,0.02
