Date,Open,High,Low,Close,Volume,Adj Close
2008-09-18,0.05,0.05,0.04,0.05,101000,0.05
2008-09-17,0.05,0.05,0.05,0.05,57000,0.05
2008-09-16,0.04,0.05,0.04,0.05,141000,0.05
2008-09-15,0.05,0.05,0.05,0.05,21000,0.05
2008-09-12,0.05,0.05,0.05,0.05,000,0.05
2008-09-11,0.05,0.05,0.05,0.05,190000,0.05
2008-09-10,0.05,0.05,0.05,0.05,85000,0.05
2008-09-09,0.05,0.05,0.05,0.05,60000,0.05
2008-09-08,0.05,0.05,0.05,0.05,117000,0.05
2008-09-05,0.05,0.05,0.05,0.05,263000,0.05
2008-09-04,0.05,0.05,0.05,0.05,340000,0.05
2008-09-03,0.05,0.05,0.05,0.05,700000,0.05
2008-09-02,0.05,0.06,0.05,0.05,000,0.05
2008-09-01,0.06,0.06,0.06,0.06,100000,0.06
2008-08-29,0.05,0.06,0.05,0.05,173000,0.05
2008-08-28,0.05,0.06,0.05,0.06,20000,0.06
2008-08-27,0.05,0.05,0.05,0.05,61000,0.05
2008-08-26,0.05,0.06,0.05,0.05,38000,0.05
2008-08-25,0.06,0.06,0.05,0.05,502000,0.05
2008-08-22,0.06,0.06,0.06,0.06,220000,0.06
2008-08-21,0.06,0.06,0.06,0.06,51000,0.06
2008-08-20,0.06,0.06,0.06,0.06,656000,0.06
2008-08-19,0.06,0.07,0.06,0.07,4000,0.07
2008-08-18,0.06,0.07,0.06,0.07,76000,0.07
2008-08-15,0.07,0.07,0.07,0.07,1000,0.07
2008-08-14,0.07,0.08,0.07,0.08,252000,0.08
2008-08-13,0.06,0.06,0.06,0.06,130000,0.06
2008-08-12,0.06,0.07,0.06,0.07,150000,0.07
2008-08-11,0.06,0.06,0.06,0.06,52000,0.06
2008-08-08,0.06,0.07,0.06,0.07,502000,0.07
2008-08-07,0.06,0.07,0.06,0.06,000,0.06
2008-08-06,0.06,0.07,0.06,0.06,000,0.06
2008-08-05,0.07,0.07,0.07,0.07,1000,0.07
2008-08-04,0.06,0.07,0.06,0.06,000,0.06
2008-08-01,0.06,0.07,0.06,0.06,000,0.06
2008-07-31,0.06,0.07,0.06,0.06,000,0.06
2008-07-30,0.06,0.07,0.06,0.07,402000,0.07
2008-07-29,0.07,0.07,0.07,0.07,50000,0.07
2008-07-28,0.06,0.06,0.06,0.06,30000,0.06
2008-07-25,0.06,0.06,0.06,0.06,150000,0.06
2008-07-24,0.06,0.06,0.06,0.06,150000,0.06
2008-07-23,0.06,0.07,0.06,0.06,3141000,0.06
2008-07-22,0.06,0.06,0.06,0.06,100000,0.06
2008-07-21,0.06,0.06,0.05,0.06,4000,0.06
2008-07-18,0.06,0.06,0.05,0.06,1425000,0.06
2008-07-17,0.06,0.06,0.06,0.06,330000,0.06
2008-07-16,0.06,0.07,0.06,0.07,402000,0.07
2008-07-15,0.06,0.08,0.06,0.08,122000,0.08
2008-07-14,0.06,0.06,0.06,0.06,200000,0.06
2008-07-11,0.06,0.07,0.06,0.07,376000,0.07
2008-07-10,0.06,0.07,0.06,0.06,000,0.06
2008-07-09,0.06,0.07,0.06,0.06,000,0.06
2008-07-08,0.06,0.06,0.06,0.06,000,0.06
2008-07-07,0.06,0.07,0.06,0.07,302000,0.07
2008-07-04,0.06,0.07,0.06,0.07,501000,0.07
2008-07-03,0.06,0.07,0.06,0.07,60000,0.07
2008-07-02,0.07,0.07,0.07,0.07,100000,0.07
2008-07-01,0.07,0.08,0.07,0.08,15000,0.08
2008-06-30,0.07,0.07,0.07,0.07,10000,0.07
2008-06-27,0.07,0.08,0.07,0.07,000,0.07
2008-06-26,0.08,0.08,0.08,0.08,20000,0.08
2008-06-25,0.07,0.08,0.07,0.07,000,0.07
2008-06-24,0.08,0.08,0.08,0.08,2000,0.08
2008-06-23,0.07,0.08,0.07,0.07,000,0.07
2008-06-20,0.07,0.08,0.07,0.07,000,0.07
2008-06-19,0.07,0.08,0.07,0.07,000,0.07
2008-06-18,0.08,0.08,0.08,0.08,20000,0.08
2008-06-17,0.07,0.08,0.07,0.07,000,0.07
2008-06-16,0.07,0.08,0.07,0.07,000,0.07
2008-06-13,0.07,0.08,0.07,0.07,000,0.07
2008-06-12,0.07,0.08,0.07,0.07,000,0.07
2008-06-11,0.08,0.08,0.08,0.08,75000,0.08
2008-06-10,0.07,0.08,0.07,0.07,000,0.07
2008-06-06,0.07,0.08,0.07,0.07,000,0.07
2008-06-05,0.07,0.08,0.07,0.07,000,0.07
2008-06-04,0.07,0.08,0.07,0.07,000,0.07
2008-06-03,0.07,0.08,0.07,0.07,000,0.07
2008-06-02,0.08,0.08,0.08,0.08,100000,0.08
2008-05-30,0.07,0.08,0.07,0.07,000,0.07
2008-05-29,0.08,0.08,0.08,0.08,151000,0.08
2008-05-28,0.07,0.08,0.07,0.07,000,0.07
2008-05-27,0.08,0.08,0.08,0.08,10000,0.08
2008-05-26,0.07,0.08,0.07,0.07,000,0.07
2008-05-23,0.08,0.08,0.08,0.08,10000,0.08
2008-05-22,0.08,0.08,0.08,0.08,10000,0.08
2008-05-21,0.08,0.08,0.08,0.08,394000,0.08
2008-05-20,0.08,0.08,0.07,0.08,406000,0.08
2008-05-16,0.07,0.07,0.07,0.07,5000,0.07
2008-05-15,0.08,0.08,0.08,0.08,80000,0.08
2008-05-14,0.08,0.08,0.08,0.08,100000,0.08
2008-05-13,0.07,0.08,0.07,0.08,449000,0.08
2008-05-12,0.07,0.08,0.07,0.07,862000,0.07
2008-05-09,0.08,0.08,0.07,0.07,71000,0.07
2008-05-08,0.08,0.08,0.08,0.08,100000,0.08
2008-05-07,0.08,0.08,0.08,0.08,000,0.08
2008-05-06,0.08,0.08,0.08,0.08,500000,0.08
2008-05-05,0.08,0.08,0.08,0.08,100000,0.08
2008-05-02,0.08,0.08,0.08,0.08,50000,0.08
2008-04-30,0.08,0.08,0.08,0.08,30000,0.08
2008-04-29,0.08,0.08,0.08,0.08,1564000,0.08
2008-04-28,0.09,0.09,0.08,0.08,105000,0.08
2008-04-25,0.08,0.09,0.08,0.08,000,0.08
2008-04-24,0.08,0.09,0.08,0.08,954000,0.08
2008-04-23,0.08,0.08,0.08,0.08,183000,0.08
2008-04-22,0.08,0.08,0.08,0.08,100000,0.08
2008-04-21,0.08,0.08,0.08,0.08,850000,0.08
2008-04-18,0.08,0.08,0.08,0.08,1245000,0.08
2008-04-17,0.08,0.09,0.08,0.08,000,0.08
2008-04-16,0.08,0.08,0.08,0.08,190000,0.08
2008-04-15,0.09,0.09,0.08,0.09,74000,0.09
2008-04-14,0.09,0.09,0.09,0.09,20000,0.09
2008-04-11,0.08,0.08,0.08,0.08,60000,0.08
2008-04-10,0.08,0.08,0.08,0.08,210000,0.08
2008-04-09,0.08,0.09,0.08,0.09,510000,0.09
2008-04-08,0.08,0.09,0.08,0.08,1200000,0.08
2008-04-07,0.08,0.08,0.08,0.08,000,0.08
2008-04-04,0.08,0.08,0.08,0.08,1190000,0.08
2008-04-03,0.08,0.08,0.08,0.08,450000,0.08
2008-04-02,0.07,0.08,0.07,0.07,000,0.07
2008-04-01,0.07,0.08,0.07,0.07,000,0.07
2008-03-31,0.08,0.08,0.08,0.08,000,0.08
2008-03-28,0.08,0.08,0.08,0.08,35000,0.08
2008-03-27,0.07,0.08,0.07,0.07,000,0.07
2008-03-26,0.07,0.08,0.07,0.07,000,0.07
2008-03-25,0.08,0.08,0.08,0.08,255000,0.08
2008-03-20,0.06,0.08,0.06,0.06,000,0.06
2008-03-19,0.07,0.08,0.07,0.08,181000,0.08
2008-03-18,0.06,0.07,0.06,0.07,109000,0.07
2008-03-14,0.06,0.07,0.06,0.06,000,0.06
2008-03-13,0.07,0.07,0.07,0.07,338000,0.07
2008-03-12,0.07,0.07,0.07,0.07,660000,0.07
2008-03-11,0.07,0.07,0.07,0.07,1300000,0.07
2008-03-10,0.08,0.08,0.07,0.07,506000,0.07
2008-03-07,0.08,0.08,0.08,0.08,000,0.08
2008-03-06,0.08,0.08,0.08,0.08,100000,0.08
2008-03-05,0.07,0.08,0.07,0.07,000,0.07
2008-03-04,0.08,0.08,0.08,0.08,350000,0.08
2008-03-03,0.08,0.08,0.08,0.08,100000,0.08
2008-02-29,0.08,0.08,0.08,0.08,520000,0.08
2008-02-28,0.08,0.09,0.08,0.08,000,0.08
2008-02-27,0.08,0.08,0.08,0.08,70000,0.08
2008-02-26,0.08,0.08,0.08,0.08,355000,0.08
2008-02-25,0.08,0.09,0.08,0.08,195000,0.08
2008-02-22,0.08,0.09,0.08,0.08,97000,0.08
2008-02-21,0.08,0.08,0.08,0.08,100000,0.08
2008-02-20,0.09,0.09,0.08,0.08,507000,0.08
2008-02-19,0.08,0.09,0.08,0.09,1332000,0.09
2008-02-18,0.08,0.08,0.08,0.08,1000,0.08
2008-02-15,0.08,0.08,0.08,0.08,255000,0.08
2008-02-14,0.08,0.08,0.08,0.08,000,0.08
2008-02-13,0.08,0.08,0.08,0.08,530000,0.08
2008-02-12,0.08,0.08,0.08,0.08,300000,0.08
2008-02-11,0.08,0.08,0.08,0.08,270000,0.08
2008-02-06,0.08,0.08,0.08,0.08,1451000,0.08
2008-02-05,0.08,0.08,0.08,0.08,80000,0.08
2008-02-04,0.08,0.08,0.08,0.08,1000000,0.08
2008-02-01,0.07,0.08,0.07,0.08,305000,0.08
2008-01-31,0.07,0.08,0.07,0.08,351000,0.08
2008-01-30,0.08,0.08,0.07,0.07,150000,0.07
2008-01-29,0.08,0.08,0.07,0.07,31000,0.07
2008-01-28,0.08,0.08,0.07,0.07,217000,0.07
2008-01-25,0.08,0.08,0.08,0.08,356000,0.08
2008-01-24,0.08,0.08,0.08,0.08,1348000,0.08
2008-01-23,0.08,0.08,0.07,0.08,2320000,0.08
2008-01-22,0.08,0.08,0.06,0.07,1649000,0.07
2008-01-21,0.09,0.09,0.08,0.09,2331000,0.09
2008-01-18,0.09,0.09,0.08,0.09,722000,0.09
2008-01-17,0.09,0.09,0.09,0.09,562000,0.09
2008-01-16,0.09,0.09,0.09,0.09,256000,0.09
2008-01-15,0.10,0.10,0.10,0.10,271000,0.10
2008-01-14,0.10,0.10,0.10,0.10,313000,0.10
2008-01-11,0.10,0.11,0.10,0.11,105000,0.11
2008-01-10,0.11,0.12,0.10,0.10,130000,0.10
2008-01-09,0.11,0.12,0.11,0.11,111000,0.11
2008-01-08,0.12,0.12,0.12,0.12,1000,0.12
2008-01-07,0.11,0.11,0.11,0.11,190000,0.11
2008-01-04,0.12,0.12,0.12,0.12,20000,0.12
2008-01-03,0.12,0.12,0.12,0.12,000,0.12
2008-01-02,0.12,0.12,0.12,0.12,000,0.12
2007-12-31,0.12,0.12,0.12,0.12,65000,0.12
2007-12-28,0.12,0.12,0.12,0.12,70000,0.12
2007-12-27,0.12,0.12,0.12,0.12,125000,0.12
2007-12-26,0.11,0.12,0.11,0.12,520000,0.12
2007-12-24,0.12,0.12,0.11,0.11,180000,0.11
2007-12-21,0.12,0.12,0.11,0.11,265000,0.11
2007-12-19,0.11,0.12,0.11,0.11,309000,0.11
2007-12-18,0.11,0.12,0.11,0.11,000,0.11
2007-12-17,0.11,0.12,0.10,0.12,900000,0.12
2007-12-14,0.10,0.11,0.10,0.11,1166000,0.11
2007-12-13,0.11,0.11,0.11,0.11,2400000,0.11
2007-12-12,0.11,0.11,0.11,0.11,2125000,0.11
2007-12-11,0.12,0.12,0.12,0.12,510000,0.12
2007-12-10,0.12,0.12,0.11,0.12,285000,0.12
2007-12-07,0.12,0.12,0.11,0.12,390000,0.12
2007-12-06,0.11,0.11,0.11,0.11,1232000,0.11
2007-12-05,0.10,0.11,0.10,0.11,4102000,0.11
2007-12-04,0.10,0.11,0.10,0.11,21000,0.11
2007-12-03,0.10,0.10,0.10,0.10,200000,0.10
2007-11-30,0.10,0.11,0.10,0.11,105000,0.11
2007-11-29,0.11,0.11,0.11,0.11,1000,0.11
2007-11-28,0.11,0.11,0.10,0.10,318000,0.10
2007-11-27,0.10,0.11,0.10,0.10,000,0.10
2007-11-26,0.10,0.12,0.10,0.11,375000,0.11
2007-11-23,0.11,0.11,0.10,0.11,141000,0.11
2007-11-22,0.11,0.11,0.10,0.11,436000,0.11
2007-11-21,0.12,0.12,0.11,0.11,105000,0.11
2007-11-20,0.12,0.12,0.12,0.12,500000,0.12
2007-11-19,0.12,0.12,0.12,0.12,000,0.12
2007-11-16,0.12,0.12,0.12,0.12,280000,0.12
2007-11-15,0.12,0.12,0.12,0.12,1108000,0.12
2007-11-14,0.12,0.13,0.12,0.13,208000,0.13
2007-11-13,0.12,0.12,0.12,0.12,000,0.12
2007-11-12,0.12,0.12,0.12,0.12,131000,0.12
2007-11-09,0.13,0.13,0.13,0.13,110000,0.13
2007-11-07,0.13,0.13,0.13,0.13,466000,0.13
2007-11-06,0.13,0.13,0.13,0.13,260000,0.13
2007-11-05,0.13,0.13,0.13,0.13,200000,0.13
2007-11-02,0.13,0.14,0.13,0.14,96000,0.14
2007-11-01,0.14,0.14,0.13,0.14,338000,0.14
2007-10-31,0.14,0.14,0.14,0.14,000,0.14
2007-10-30,0.14,0.14,0.14,0.14,80000,0.14
2007-10-29,0.14,0.14,0.13,0.14,72000,0.14
2007-10-26,0.14,0.14,0.14,0.14,140000,0.14
2007-10-25,0.14,0.14,0.14,0.14,80000,0.14
2007-10-24,0.14,0.14,0.14,0.14,40000,0.14
2007-10-23,0.14,0.14,0.14,0.14,1000,0.14
2007-10-22,0.14,0.14,0.14,0.14,50000,0.14
2007-10-19,0.14,0.14,0.14,0.14,131000,0.14
2007-10-18,0.14,0.14,0.14,0.14,104000,0.14
2007-10-17,0.14,0.14,0.14,0.14,35000,0.14
2007-10-16,0.14,0.14,0.14,0.14,200000,0.14
2007-10-15,0.14,0.14,0.14,0.14,245000,0.14
2007-10-12,0.14,0.14,0.14,0.14,360000,0.14
2007-10-11,0.14,0.14,0.14,0.14,157000,0.14
2007-10-10,0.14,0.14,0.14,0.14,496000,0.14
2007-10-09,0.14,0.14,0.14,0.14,390000,0.14
2007-10-08,0.14,0.14,0.14,0.14,837000,0.14
2007-10-05,0.14,0.14,0.14,0.14,226000,0.14
2007-10-04,0.14,0.14,0.14,0.14,251000,0.14
2007-10-03,0.15,0.15,0.14,0.14,966000,0.14
2007-10-02,0.16,0.16,0.15,0.15,2247000,0.15
2007-10-01,0.14,0.16,0.14,0.16,4581000,0.16
2007-09-28,0.14,0.14,0.14,0.14,784000,0.14
2007-09-27,0.14,0.14,0.14,0.14,2700000,0.14
2007-09-26,0.13,0.13,0.13,0.13,1613000,0.13
2007-09-25,0.14,0.14,0.13,0.13,155000,0.13
2007-09-24,0.12,0.13,0.12,0.13,2066000,0.13
2007-09-21,0.13,0.13,0.13,0.13,1172000,0.13
2007-09-20,0.14,0.14,0.14,0.14,402000,0.14
2007-09-19,0.14,0.14,0.14,0.14,230000,0.14
2007-09-18,0.14,0.14,0.14,0.14,68000,0.14
2007-09-17,0.14,0.14,0.14,0.14,95000,0.14
2007-09-14,0.14,0.14,0.14,0.14,80000,0.14
2007-09-13,0.14,0.14,0.14,0.14,317000,0.14
2007-09-12,0.14,0.14,0.14,0.14,492000,0.14
2007-09-11,0.14,0.14,0.14,0.14,230000,0.14
2007-09-10,0.14,0.14,0.14,0.14,220000,0.14
2007-09-07,0.15,0.15,0.14,0.14,483000,0.14
2007-09-06,0.13,0.15,0.13,0.15,438000,0.15
2007-09-05,0.13,0.13,0.13,0.13,445000,0.13
2007-09-04,0.13,0.13,0.13,0.13,610000,0.13
2007-09-03,0.13,0.13,0.12,0.12,75000,0.12
2007-08-31,0.13,0.13,0.13,0.13,311000,0.13
2007-08-30,0.12,0.14,0.12,0.14,1043000,0.14
2007-08-29,0.12,0.12,0.12,0.12,35000,0.12
2007-08-28,0.12,0.12,0.12,0.12,30000,0.12
2007-08-27,0.12,0.13,0.12,0.13,436000,0.13
2007-08-24,0.12,0.12,0.12,0.12,180000,0.12
2007-08-23,0.13,0.13,0.12,0.12,526000,0.12
2007-08-22,0.12,0.12,0.12,0.12,106000,0.12
2007-08-21,0.12,0.13,0.12,0.13,809000,0.13
2007-08-20,0.13,0.13,0.12,0.12,482000,0.12
2007-08-17,0.13,0.13,0.11,0.12,400000,0.12
2007-08-16,0.14,0.14,0.13,0.13,406000,0.13
2007-08-15,0.14,0.14,0.14,0.14,54000,0.14
2007-08-14,0.16,0.16,0.16,0.16,857000,0.16
2007-08-10,0.16,0.16,0.15,0.16,720000,0.16
2007-08-08,0.16,0.16,0.16,0.16,581000,0.16
2007-08-07,0.16,0.17,0.16,0.16,811000,0.16
2007-08-06,0.16,0.16,0.15,0.16,296000,0.16
2007-08-03,0.17,0.17,0.17,0.17,477000,0.17
2007-08-02,0.17,0.17,0.17,0.17,1043000,0.17
2007-08-01,0.18,0.18,0.16,0.17,1379000,0.17
2007-07-31,0.19,0.19,0.17,0.19,1595000,0.19
2007-07-30,0.19,0.19,0.19,0.19,617000,0.19
2007-07-27,0.19,0.19,0.17,0.19,3158000,0.19
2007-07-26,0.19,0.19,0.19,0.19,1625000,0.19
2007-07-25,0.19,0.19,0.19,0.19,1129000,0.19
2007-07-24,0.20,0.20,0.18,0.19,2531000,0.19
2007-07-23,0.19,0.20,0.19,0.20,1184000,0.20
2007-07-20,0.19,0.20,0.19,0.19,1290000,0.19
2007-07-19,0.19,0.20,0.19,0.19,1640000,0.19
2007-07-18,0.22,0.22,0.19,0.19,4515000,0.19
2007-07-17,0.21,0.22,0.20,0.22,3808000,0.22
2007-07-16,0.20,0.22,0.20,0.21,7542000,0.21
2007-07-13,0.20,0.21,0.20,0.20,3253000,0.20
2007-07-12,0.20,0.20,0.19,0.19,1316000,0.19
2007-07-11,0.19,0.20,0.19,0.20,788000,0.20
2007-07-10,0.21,0.21,0.20,0.20,1371000,0.20
2007-07-09,0.22,0.22,0.21,0.21,4641000,0.21
2007-07-06,0.20,0.22,0.20,0.21,9590000,0.21
2007-07-05,0.19,0.21,0.19,0.20,5975000,0.20
2007-07-04,0.19,0.19,0.19,0.19,1347000,0.19
2007-07-03,0.19,0.19,0.19,0.19,1520000,0.19
2007-07-02,0.19,0.19,0.19,0.19,1362000,0.19
2007-06-29,0.19,0.19,0.19,0.19,2056000,0.19
2007-06-28,0.18,0.19,0.18,0.19,524000,0.19
2007-06-27,0.18,0.18,0.17,0.18,2469000,0.18
2007-06-26,0.19,0.19,0.18,0.18,1047000,0.18
2007-06-25,0.19,0.19,0.19,0.19,750000,0.19
2007-06-22,0.20,0.20,0.19,0.19,957000,0.19
2007-06-21,0.20,0.20,0.19,0.19,1062000,0.19
2007-06-20,0.19,0.20,0.19,0.20,7170000,0.20
2007-06-19,0.18,0.19,0.18,0.19,3272000,0.19
2007-06-18,0.19,0.19,0.17,0.17,934000,0.17
2007-06-15,0.17,0.18,0.17,0.17,2054000,0.17
2007-06-14,0.17,0.17,0.17,0.17,1059000,0.17
2007-06-13,0.17,0.17,0.17,0.17,173000,0.17
2007-06-12,0.17,0.17,0.17,0.17,1618000,0.17
2007-06-11,0.17,0.17,0.17,0.17,1055000,0.17
2007-06-08,0.17,0.17,0.16,0.17,484000,0.17
2007-06-07,0.17,0.17,0.17,0.17,2231000,0.17
2007-06-06,0.16,0.17,0.16,0.17,1180000,0.17
2007-06-05,0.17,0.17,0.16,0.16,410000,0.16
2007-06-04,0.17,0.17,0.17,0.17,400000,0.17
2007-06-01,0.17,0.17,0.16,0.17,770000,0.17
2007-05-31,0.17,0.17,0.17,0.17,000,0.17
2007-05-30,0.17,0.17,0.16,0.17,1310000,0.17
2007-05-29,0.17,0.17,0.17,0.17,1336000,0.17
2007-05-28,0.16,0.18,0.16,0.17,4298000,0.17
2007-05-25,0.16,0.16,0.16,0.16,2088000,0.16
2007-05-24,0.17,0.17,0.16,0.16,2314000,0.16
2007-05-23,0.16,0.17,0.16,0.17,4263000,0.17
2007-05-22,0.14,0.16,0.14,0.16,9938000,0.16
2007-05-21,0.14,0.14,0.14,0.14,1330000,0.14
2007-05-18,0.14,0.14,0.13,0.14,717000,0.14
2007-05-17,0.13,0.14,0.13,0.14,2942000,0.14
2007-05-16,0.12,0.12,0.12,0.12,825000,0.12
2007-05-15,0.12,0.12,0.12,0.12,1975000,0.12
2007-05-14,0.12,0.12,0.12,0.12,1230000,0.12
2007-05-11,0.12,0.12,0.11,0.12,2004000,0.12
2007-05-10,0.12,0.13,0.12,0.12,1080000,0.12
2007-05-09,0.12,0.12,0.12,0.12,1190000,0.12
2007-05-08,0.13,0.13,0.12,0.12,2452000,0.12
2007-05-07,0.13,0.13,0.13,0.13,1567000,0.13
2007-05-04,0.14,0.14,0.13,0.13,1138000,0.13
2007-05-03,0.14,0.14,0.14,0.14,1796000,0.14
2007-05-02,0.14,0.14,0.14,0.14,1865000,0.14
2007-05-01,0.14,0.14,0.14,0.14,000,0.14
2007-04-30,0.14,0.15,0.14,0.14,3507000,0.14
2007-04-27,0.15,0.15,0.14,0.14,5517000,0.14
2007-04-26,0.13,0.15,0.13,0.15,11432000,0.15
2007-04-25,0.13,0.13,0.12,0.12,1094000,0.12
2007-04-24,0.12,0.13,0.12,0.13,3274000,0.13
2007-04-23,0.13,0.14,0.12,0.12,3954000,0.12
2007-04-20,0.12,0.13,0.12,0.12,5071000,0.12
2007-04-19,0.12,0.12,0.12,0.12,2763000,0.12
2007-04-18,0.11,0.13,0.11,0.13,9066000,0.13
2007-04-17,0.11,0.11,0.11,0.11,835000,0.11
