Date,Open,High,Low,Close,Volume,Adj Close
2007-04-16,0.11,0.12,0.11,0.11,3067000,0.11
2007-04-13,0.10,0.10,0.10,0.10,229000,0.10
2007-04-12,0.10,0.10,0.10,0.10,304000,0.10
2007-04-11,0.10,0.10,0.10,0.10,1025000,0.10
2007-04-10,0.10,0.10,0.10,0.10,1796000,0.10
2007-04-09,0.10,0.10,0.10,0.10,210000,0.10
2007-04-06,0.10,0.10,0.10,0.10,000,0.10
2007-04-05,0.10,0.10,0.10,0.10,120000,0.10
2007-04-04,0.10,0.10,0.10,0.10,552000,0.10
2007-04-03,0.10,0.10,0.10,0.10,1315000,0.10
2007-04-02,0.10,0.10,0.09,0.09,210000,0.09
2007-03-30,0.10,0.10,0.10,0.10,613000,0.10
2007-03-29,0.10,0.10,0.10,0.10,45000,0.10
2007-03-28,0.10,0.10,0.09,0.10,131000,0.10
2007-03-27,0.09,0.10,0.09,0.09,463000,0.09
2007-03-26,0.09,0.09,0.09,0.09,200000,0.09
2007-03-23,0.09,0.09,0.09,0.09,90000,0.09
2007-03-22,0.10,0.10,0.09,0.09,440000,0.09
2007-03-21,0.09,0.10,0.09,0.09,950000,0.09
2007-03-20,0.10,0.10,0.09,0.09,186000,0.09
2007-03-19,0.10,0.10,0.09,0.09,4497000,0.09
2007-03-16,0.09,0.10,0.09,0.10,742000,0.10
2007-03-15,0.09,0.09,0.09,0.09,000,0.09
2007-03-14,0.09,0.09,0.09,0.09,82000,0.09
2007-03-13,0.09,0.09,0.09,0.09,255000,0.09
2007-03-12,0.09,0.09,0.09,0.09,161000,0.09
2007-03-09,0.09,0.09,0.09,0.09,30000,0.09
2007-03-08,0.09,0.09,0.09,0.09,350000,0.09
2007-03-07,0.09,0.09,0.09,0.09,316000,0.09
2007-03-06,0.09,0.09,0.09,0.09,353000,0.09
2007-03-05,0.09,0.09,0.09,0.09,993000,0.09
2007-03-02,0.09,0.09,0.09,0.09,1703000,0.09
2007-03-01,0.10,0.10,0.09,0.10,1207000,0.10
2007-02-28,0.10,0.10,0.09,0.10,1542000,0.10
2007-02-27,0.11,0.11,0.10,0.10,2629000,0.10
2007-02-26,0.10,0.12,0.10,0.11,2479000,0.11
2007-02-23,0.10,0.10,0.10,0.10,900000,0.10
2007-02-22,0.10,0.11,0.10,0.11,1311000,0.11
2007-02-21,0.10,0.10,0.10,0.10,1270000,0.10
2007-02-20,0.10,0.10,0.10,0.10,000,0.10
2007-02-19,0.10,0.10,0.10,0.10,000,0.10
2007-02-16,0.10,0.10,0.10,0.10,1303000,0.10
2007-02-15,0.10,0.10,0.10,0.10,343000,0.10
2007-02-14,0.10,0.10,0.10,0.10,1220000,0.10
2007-02-13,0.11,0.11,0.10,0.10,312000,0.10
2007-02-12,0.12,0.12,0.11,0.12,2741000,0.12
2007-02-09,0.10,0.12,0.10,0.11,16636000,0.11
2007-02-08,0.10,0.10,0.09,0.09,931000,0.09
2007-02-07,0.09,0.09,0.09,0.09,125000,0.09
2007-02-06,0.09,0.09,0.09,0.09,356000,0.09
2007-02-05,0.09,0.09,0.09,0.09,287000,0.09
2007-02-02,0.09,0.09,0.09,0.09,90000,0.09
2007-02-01,0.09,0.09,0.09,0.09,340000,0.09
2007-01-31,0.09,0.10,0.09,0.10,573000,0.10
2007-01-30,0.09,0.09,0.09,0.09,100000,0.09
2007-01-29,0.09,0.09,0.09,0.09,346000,0.09
2007-01-26,0.09,0.09,0.09,0.09,650000,0.09
2007-01-25,0.09,0.10,0.09,0.09,877000,0.09
2007-01-24,0.10,0.10,0.09,0.09,2448000,0.09
2007-01-23,0.10,0.10,0.10,0.10,1820000,0.10
2007-01-22,0.10,0.10,0.10,0.10,3017000,0.10
2007-01-19,0.10,0.10,0.10,0.10,549000,0.10
2007-01-18,0.10,0.10,0.10,0.10,2016000,0.10
2007-01-17,0.09,0.11,0.09,0.11,7589000,0.11
2007-01-16,0.10,0.10,0.09,0.09,930000,0.09
2007-01-15,0.09,0.10,0.09,0.09,1346000,0.09
2007-01-12,0.09,0.10,0.09,0.09,1151000,0.09
2007-01-11,0.09,0.09,0.09,0.09,370000,0.09
2007-01-10,0.09,0.09,0.09,0.09,526000,0.09
2007-01-09,0.09,0.09,0.09,0.09,280000,0.09
2007-01-08,0.09,0.10,0.09,0.09,1175000,0.09
2007-01-05,0.09,0.09,0.09,0.09,195000,0.09
2007-01-04,0.09,0.09,0.09,0.09,1395000,0.09
2007-01-03,0.08,0.09,0.08,0.09,1648000,0.09
2007-01-02,0.09,0.09,0.09,0.09,000,0.09
2007-01-01,0.09,0.09,0.09,0.09,000,0.09
2006-12-29,0.09,0.09,0.09,0.09,157000,0.09
2006-12-28,0.09,0.09,0.09,0.09,2000,0.09
2006-12-27,0.09,0.09,0.08,0.09,605000,0.09
2006-12-26,0.09,0.09,0.09,0.09,791000,0.09
2006-12-25,0.09,0.09,0.09,0.09,000,0.09
2006-12-22,0.09,0.09,0.09,0.09,102000,0.09
2006-12-21,0.09,0.09,0.09,0.09,170000,0.09
2006-12-20,0.09,0.09,0.09,0.09,260000,0.09
2006-12-19,0.09,0.09,0.09,0.09,70000,0.09
2006-12-18,0.09,0.09,0.09,0.09,000,0.09
2006-12-15,0.09,0.09,0.09,0.09,371000,0.09
2006-12-14,0.09,0.09,0.09,0.09,310000,0.09
2006-12-13,0.09,0.09,0.09,0.09,562000,0.09
2006-12-12,0.09,0.09,0.09,0.09,201000,0.09
2006-12-11,0.09,0.09,0.09,0.09,982000,0.09
2006-12-08,0.10,0.10,0.09,0.09,275000,0.09
2006-12-07,0.10,0.10,0.10,0.10,90000,0.10
2006-12-06,0.10,0.10,0.10,0.10,570000,0.10
2006-12-05,0.10,0.10,0.09,0.10,181000,0.10
2006-12-04,0.10,0.10,0.10,0.10,1259000,0.10
2006-12-01,0.10,0.10,0.10,0.10,833000,0.10
2006-11-30,0.10,0.10,0.10,0.10,1058000,0.10
2006-11-29,0.10,0.10,0.09,0.09,59000,0.09
2006-11-28,0.10,0.10,0.10,0.10,406000,0.10
2006-11-27,0.10,0.10,0.10,0.10,1845000,0.10
2006-11-24,0.10,0.10,0.10,0.10,4672000,0.10
2006-11-23,0.10,0.10,0.09,0.10,1580000,0.10
2006-11-22,0.09,0.10,0.09,0.10,2286000,0.10
2006-11-21,0.09,0.09,0.09,0.09,357000,0.09
2006-11-20,0.09,0.09,0.09,0.09,256000,0.09
2006-11-17,0.09,0.09,0.09,0.09,961000,0.09
2006-11-16,0.09,0.09,0.09,0.09,1010000,0.09
2006-11-15,0.09,0.09,0.09,0.09,1744000,0.09
2006-11-14,0.09,0.09,0.09,0.09,466000,0.09
2006-11-13,0.09,0.09,0.08,0.08,126000,0.08
2006-11-10,0.08,0.09,0.08,0.09,213000,0.09
2006-11-09,0.09,0.09,0.09,0.09,253000,0.09
2006-11-08,0.09,0.09,0.08,0.08,1307000,0.08
2006-11-07,0.09,0.09,0.09,0.09,519000,0.09
2006-11-06,0.09,0.09,0.09,0.09,1411000,0.09
2006-11-03,0.09,0.09,0.09,0.09,5026000,0.09
2006-11-02,0.08,0.09,0.08,0.09,2550000,0.09
2006-11-01,0.08,0.08,0.08,0.08,303000,0.08
2006-10-31,0.08,0.08,0.08,0.08,905000,0.08
2006-10-30,0.07,0.08,0.07,0.07,000,0.07
2006-10-27,0.08,0.08,0.08,0.08,29000,0.08
2006-10-26,0.07,0.08,0.07,0.08,693000,0.08
2006-10-25,0.07,0.08,0.07,0.07,000,0.07
2006-10-24,0.07,0.07,0.07,0.07,000,0.07
2006-10-23,0.07,0.07,0.07,0.07,382000,0.07
2006-10-20,0.07,0.07,0.07,0.07,869000,0.07
2006-10-19,0.06,0.07,0.06,0.06,000,0.06
2006-10-18,0.06,0.07,0.06,0.06,000,0.06
2006-10-17,0.06,0.07,0.06,0.06,000,0.06
2006-10-16,0.07,0.08,0.07,0.07,254000,0.07
2006-10-13,0.06,0.07,0.06,0.06,000,0.06
2006-10-12,0.06,0.07,0.06,0.07,85000,0.07
2006-10-11,0.06,0.07,0.06,0.06,000,0.06
2006-10-10,0.06,0.07,0.06,0.07,35000,0.07
2006-10-09,0.06,0.06,0.06,0.06,488000,0.06
2006-10-06,0.06,0.07,0.06,0.06,000,0.06
2006-10-05,0.06,0.06,0.06,0.06,151000,0.06
2006-10-04,0.06,0.06,0.06,0.06,130000,0.06
2006-10-03,0.06,0.06,0.06,0.06,333000,0.06
2006-10-02,0.06,0.07,0.06,0.06,1175000,0.06
2006-09-29,0.06,0.07,0.06,0.07,35000,0.07
2006-09-28,0.06,0.06,0.06,0.06,155000,0.06
2006-09-27,0.06,0.07,0.06,0.07,11000,0.07
2006-09-26,0.07,0.07,0.07,0.07,420000,0.07
2006-09-25,0.06,0.07,0.06,0.07,346000,0.07
2006-09-22,0.06,0.06,0.06,0.06,200000,0.06
2006-09-21,0.07,0.07,0.06,0.06,164000,0.06
2006-09-20,0.06,0.07,0.06,0.06,000,0.06
2006-09-19,0.07,0.08,0.06,0.06,461000,0.06
2006-09-18,0.06,0.08,0.06,0.06,000,0.06
2006-09-15,0.06,0.08,0.06,0.06,000,0.06
2006-09-14,0.08,0.08,0.08,0.08,10000,0.08
2006-09-13,0.06,0.07,0.06,0.07,11000,0.07
2006-09-12,0.08,0.08,0.08,0.08,10000,0.08
2006-09-11,0.06,0.08,0.06,0.06,000,0.06
2006-09-08,0.06,0.07,0.06,0.06,000,0.06
2006-09-07,0.06,0.07,0.06,0.06,000,0.06
2006-09-06,0.06,0.06,0.06,0.06,10000,0.06
2006-09-05,0.06,0.06,0.06,0.06,54000,0.06
2006-09-04,0.06,0.06,0.06,0.06,176000,0.06
2006-09-01,0.06,0.07,0.06,0.06,000,0.06
2006-08-31,0.06,0.06,0.06,0.06,1000,0.06
2006-08-30,0.06,0.06,0.06,0.06,913000,0.06
2006-08-29,0.06,0.07,0.06,0.06,000,0.06
2006-08-28,0.06,0.07,0.06,0.06,000,0.06
2006-08-25,0.07,0.07,0.07,0.07,20000,0.07
2006-08-24,0.06,0.07,0.06,0.06,000,0.06
2006-08-23,0.06,0.07,0.06,0.07,20000,0.07
2006-08-22,0.07,0.07,0.06,0.06,103000,0.06
2006-08-21,0.07,0.07,0.07,0.07,20000,0.07
2006-08-18,0.08,0.08,0.08,0.08,20000,0.08
2006-08-17,0.08,0.08,0.08,0.08,20000,0.08
2006-08-16,0.07,0.07,0.06,0.07,127000,0.07
2006-08-15,0.06,0.07,0.06,0.07,120000,0.07
2006-08-14,0.07,0.07,0.07,0.07,13000,0.07
2006-08-11,0.06,0.06,0.06,0.06,110000,0.06
2006-08-10,0.07,0.07,0.07,0.07,10000,0.07
2006-08-09,0.06,0.06,0.06,0.06,000,0.06
2006-08-08,0.06,0.08,0.06,0.06,000,0.06
2006-08-07,0.06,0.08,0.06,0.06,000,0.06
2006-08-04,0.06,0.08,0.06,0.06,000,0.06
2006-08-03,0.07,0.07,0.07,0.07,10000,0.07
2006-08-02,0.07,0.07,0.07,0.07,49000,0.07
2006-08-01,0.06,0.08,0.06,0.06,000,0.06
2006-07-31,0.07,0.07,0.07,0.07,40000,0.07
2006-07-28,0.07,0.08,0.07,0.07,000,0.07
2006-07-27,0.07,0.07,0.07,0.07,10000,0.07
2006-07-26,0.06,0.08,0.06,0.06,000,0.06
2006-07-25,0.06,0.07,0.06,0.06,000,0.06
2006-07-24,0.06,0.08,0.06,0.06,000,0.06
2006-07-21,0.07,0.07,0.07,0.07,30000,0.07
2006-07-20,0.06,0.08,0.06,0.06,000,0.06
2006-07-19,0.07,0.07,0.07,0.07,16000,0.07
2006-07-18,0.06,0.06,0.06,0.06,16000,0.06
2006-07-17,0.06,0.07,0.06,0.06,000,0.06
2006-07-14,0.07,0.07,0.06,0.07,66000,0.07
2006-07-13,0.06,0.08,0.06,0.06,000,0.06
2006-07-12,0.07,0.07,0.07,0.07,120000,0.07
2006-07-11,0.07,0.07,0.07,0.07,31000,0.07
2006-07-10,0.08,0.08,0.08,0.08,10000,0.08
2006-07-07,0.06,0.07,0.06,0.06,000,0.06
2006-07-06,0.08,0.08,0.07,0.07,31000,0.07
2006-07-05,0.08,0.08,0.08,0.08,20000,0.08
2006-07-04,0.07,0.07,0.07,0.07,220000,0.07
2006-07-03,0.07,0.07,0.07,0.07,20000,0.07
2006-06-30,0.07,0.07,0.07,0.07,100000,0.07
2006-06-29,0.07,0.07,0.07,0.07,80000,0.07
2006-06-28,0.06,0.07,0.06,0.06,000,0.06
2006-06-27,0.07,0.07,0.07,0.07,120000,0.07
2006-06-26,0.07,0.07,0.07,0.07,130000,0.07
2006-06-23,0.07,0.07,0.07,0.07,430000,0.07
2006-06-22,0.07,0.07,0.07,0.07,30000,0.07
2006-06-21,0.06,0.07,0.06,0.06,000,0.06
2006-06-20,0.06,0.06,0.06,0.06,66000,0.06
2006-06-19,0.06,0.07,0.06,0.06,000,0.06
2006-06-16,0.06,0.07,0.06,0.06,000,0.06
2006-06-15,0.06,0.07,0.06,0.06,000,0.06
2006-06-14,0.06,0.06,0.06,0.06,30000,0.06
2006-06-13,0.06,0.06,0.06,0.06,296000,0.06
2006-06-12,0.06,0.06,0.06,0.06,295000,0.06
2006-06-09,0.06,0.06,0.06,0.06,200000,0.06
2006-06-08,0.06,0.07,0.06,0.06,1165000,0.06
2006-06-07,0.06,0.07,0.06,0.06,000,0.06
2006-06-06,0.06,0.07,0.06,0.06,000,0.06
2006-06-05,0.06,0.07,0.06,0.06,000,0.06
2006-06-02,0.06,0.07,0.06,0.07,230000,0.07
2006-06-01,0.07,0.07,0.07,0.07,240000,0.07
2006-05-31,0.07,0.07,0.07,0.07,150000,0.07
2006-05-30,0.07,0.07,0.07,0.07,554000,0.07
2006-05-29,0.07,0.07,0.07,0.07,100000,0.07
2006-05-26,0.07,0.08,0.07,0.07,000,0.07
2006-05-25,0.07,0.08,0.07,0.07,1818000,0.07
2006-05-24,0.08,0.08,0.07,0.07,154000,0.07
2006-05-23,0.07,0.08,0.07,0.08,361000,0.08
2006-05-22,0.08,0.08,0.07,0.08,2160000,0.08
2006-05-19,0.08,0.08,0.08,0.08,000,0.08
2006-05-18,0.08,0.08,0.08,0.08,2073000,0.08
2006-05-17,0.08,0.08,0.08,0.08,860000,0.08
2006-05-16,0.08,0.08,0.08,0.08,830000,0.08
2006-05-15,0.09,0.09,0.09,0.09,282000,0.09
2006-05-12,0.09,0.09,0.09,0.09,000,0.09
2006-05-11,0.09,0.09,0.09,0.09,228000,0.09
2006-05-10,0.09,0.09,0.09,0.09,80000,0.09
2006-05-09,0.09,0.09,0.09,0.09,351000,0.09
2006-05-08,0.09,0.09,0.09,0.09,327000,0.09
2006-05-05,0.09,0.09,0.09,0.09,849000,0.09
2006-05-04,0.09,0.09,0.09,0.09,257000,0.09
2006-05-03,0.09,0.09,0.09,0.09,771000,0.09
2006-05-02,0.09,0.09,0.09,0.09,409000,0.09
2006-05-01,0.09,0.09,0.09,0.09,000,0.09
2006-04-28,0.09,0.09,0.09,0.09,497000,0.09
2006-04-27,0.09,0.09,0.09,0.09,639000,0.09
2006-04-26,0.09,0.09,0.09,0.09,938000,0.09
2006-04-25,0.09,0.09,0.09,0.09,576000,0.09
2006-04-24,0.10,0.10,0.10,0.10,889000,0.10
2006-04-21,0.11,0.11,0.10,0.10,2136000,0.10
2006-04-20,0.11,0.12,0.10,0.10,2824000,0.10
2006-04-19,0.09,0.11,0.09,0.10,9855000,0.10
2006-04-18,0.09,0.09,0.09,0.09,2536000,0.09
2006-04-17,0.09,0.09,0.09,0.09,4414000,0.09
2006-04-14,0.09,0.09,0.09,0.09,000,0.09
2006-04-13,0.09,0.09,0.09,0.09,500000,0.09
2006-04-12,0.09,0.09,0.09,0.09,315000,0.09
2006-04-11,0.09,0.09,0.09,0.09,1127000,0.09
2006-04-10,0.09,0.09,0.09,0.09,814000,0.09
2006-04-07,0.09,0.09,0.09,0.09,1489000,0.09
2006-04-06,0.09,0.09,0.09,0.09,1724000,0.09
2006-04-05,0.09,0.09,0.09,0.09,2919000,0.09
2006-04-04,0.08,0.08,0.08,0.08,523000,0.08
2006-04-03,0.08,0.08,0.08,0.08,1187000,0.08
2006-03-31,0.08,0.08,0.08,0.08,566000,0.08
2006-03-30,0.08,0.08,0.08,0.08,980000,0.08
2006-03-29,0.08,0.08,0.08,0.08,356000,0.08
2006-03-28,0.08,0.08,0.08,0.08,1193000,0.08
2006-03-27,0.08,0.09,0.08,0.09,3837000,0.09
2006-03-24,0.08,0.09,0.08,0.08,3541000,0.08
2006-03-23,0.08,0.08,0.08,0.08,1154000,0.08
2006-03-22,0.08,0.08,0.07,0.08,974000,0.08
2006-03-21,0.07,0.08,0.07,0.07,000,0.07
2006-03-20,0.08,0.08,0.08,0.08,000,0.08
2006-03-17,0.08,0.08,0.08,0.08,770000,0.08
2006-03-16,0.08,0.08,0.08,0.08,5000,0.08
2006-03-15,0.07,0.07,0.07,0.07,175000,0.07
2006-03-14,0.07,0.08,0.07,0.08,570000,0.08
2006-03-13,0.07,0.08,0.07,0.08,36000,0.08
2006-03-10,0.07,0.07,0.07,0.07,10000,0.07
2006-03-09,0.07,0.08,0.07,0.07,198000,0.07
2006-03-08,0.07,0.07,0.07,0.07,280000,0.07
2006-03-07,0.08,0.08,0.08,0.08,160000,0.08
2006-03-06,0.08,0.08,0.08,0.08,243000,0.08
2006-03-03,0.08,0.08,0.08,0.08,277000,0.08
2006-03-02,0.08,0.08,0.08,0.08,533000,0.08
2006-03-01,0.08,0.08,0.08,0.08,440000,0.08
2006-02-28,0.08,0.08,0.08,0.08,275000,0.08
2006-02-27,0.08,0.08,0.08,0.08,369000,0.08
2006-02-24,0.07,0.08,0.07,0.08,701000,0.08
2006-02-23,0.07,0.08,0.07,0.08,31000,0.08
2006-02-22,0.07,0.08,0.07,0.08,204000,0.08
2006-02-21,0.07,0.08,0.07,0.08,147000,0.08
2006-02-20,0.08,0.08,0.08,0.08,40000,0.08
2006-02-17,0.08,0.08,0.08,0.08,665000,0.08
2006-02-16,0.07,0.08,0.07,0.08,51000,0.08
2006-02-15,0.08,0.08,0.07,0.07,1066000,0.07
2006-02-14,0.07,0.08,0.07,0.08,311000,0.08
2006-02-13,0.08,0.08,0.08,0.08,854000,0.08
2006-02-10,0.08,0.08,0.08,0.08,22000,0.08
2006-02-09,0.08,0.08,0.08,0.08,882000,0.08
2006-02-08,0.09,0.09,0.08,0.09,2402000,0.09
2006-02-07,0.09,0.09,0.08,0.09,4474000,0.09
2006-02-06,0.08,0.08,0.08,0.08,230000,0.08
2006-02-03,0.09,0.09,0.08,0.08,1461000,0.08
2006-02-02,0.08,0.09,0.08,0.08,1574000,0.08
2006-02-01,0.08,0.08,0.07,0.08,268000,0.08
2006-01-31,0.08,0.08,0.08,0.08,000,0.08
2006-01-30,0.08,0.08,0.08,0.08,000,0.08
2006-01-27,0.08,0.08,0.08,0.08,810000,0.08
2006-01-26,0.07,0.08,0.07,0.08,204000,0.08
2006-01-25,0.07,0.07,0.07,0.07,31000,0.07
2006-01-24,0.07,0.08,0.07,0.08,285000,0.08
2006-01-23,0.07,0.08,0.07,0.08,656000,0.08
2006-01-20,0.08,0.08,0.07,0.07,500000,0.07
2006-01-19,0.08,0.08,0.07,0.07,1422000,0.07
2006-01-18,0.08,0.08,0.08,0.08,1196000,0.08
2006-01-17,0.08,0.08,0.08,0.08,181000,0.08
2006-01-16,0.09,0.09,0.08,0.08,1631000,0.08
2006-01-13,0.08,0.09,0.08,0.09,2971000,0.09
2006-01-12,0.09,0.09,0.08,0.08,13513000,0.08
2006-01-11,0.07,0.09,0.07,0.08,3553000,0.08
2006-01-10,0.08,0.08,0.08,0.08,000,0.08
2006-01-09,0.08,0.08,0.08,0.08,1081000,0.08
2006-01-06,0.08,0.08,0.08,0.08,1984000,0.08
2006-01-05,0.08,0.08,0.08,0.08,847000,0.08
2006-01-04,0.08,0.08,0.08,0.08,235000,0.08
2006-01-03,0.07,0.08,0.07,0.08,14000,0.08
2006-01-02,0.06,0.06,0.06,0.06,000,0.06
2005-12-30,0.06,0.08,0.06,0.06,000,0.06
2005-12-29,0.06,0.08,0.06,0.06,000,0.06
2005-12-28,0.06,0.08,0.06,0.06,000,0.06
2005-12-27,0.06,0.08,0.06,0.06,000,0.06
2005-12-26,0.08,0.08,0.08,0.08,000,0.08
2005-12-23,0.07,0.08,0.07,0.08,250000,0.08
2005-12-22,0.07,0.07,0.07,0.07,1000,0.07
2005-12-21,0.07,0.07,0.07,0.07,245000,0.07
2005-12-20,0.07,0.08,0.07,0.08,530000,0.08
2005-12-19,0.07,0.08,0.07,0.07,000,0.07
2005-12-16,0.07,0.08,0.07,0.07,000,0.07
2005-12-15,0.08,0.08,0.08,0.08,125000,0.08
2005-12-14,0.07,0.08,0.07,0.07,000,0.07
2005-12-13,0.08,0.08,0.07,0.08,55000,0.08
2005-12-12,0.07,0.08,0.07,0.07,000,0.07
2005-12-09,0.07,0.08,0.07,0.08,110000,0.08
2005-12-08,0.07,0.08,0.07,0.07,000,0.07
2005-12-07,0.08,0.08,0.07,0.08,97000,0.08
2005-12-06,0.08,0.08,0.08,0.08,100000,0.08
2005-12-05,0.07,0.08,0.07,0.08,2099000,0.08
2005-12-02,0.06,0.07,0.06,0.07,323000,0.07
2005-12-01,0.07,0.07,0.06,0.06,306000,0.06
2005-11-30,0.07,0.07,0.07,0.07,544000,0.07
2005-11-29,0.06,0.07,0.06,0.06,000,0.06
2005-11-28,0.07,0.07,0.07,0.07,50000,0.07
